exchange,curX,curB,min,price,size,spread,fee,feeCur,feeType,profit,suspend
Binance,BNB,BTC,0.0005,0.001538462,10,0.02,0.001,BNB,per,0,Y
Binance,ETH,BTC,0.04,0.033846154,0.4545,0.01,0.001,BNB,per,0.5,
Binance,LTC,BNB,5,6,1.667,0.02,0.001,BNB,per,0,
Binance,LTC,BTC,0.005,0.009230769,1.667,0.01,0.001,BNB,per,0.5,
Binance,LTC,ETH,0.15,0.272727273,1.667,0.01,0.001,BNB,per,0.5,
CBP,BTC,USD,6000,6500,0.015384615,0.01,0,,,1,
CBP,ETH,BTC,0.04,0.033846154,0.4545,0.01,0,,,0.5,
CBP,ETH,USD,400,220,0.454545455,0.01,0,,,1,
CBP,LTC,BTC,0.005,0.009230769,1.67,0.01,0,,,0.5,
CBP,LTC,USD,40,60,1.666666667,0.01,0,,,1,
